"Date,Region,Product Category,Product,Quantity,Unit Price,Total Sales"
"2024-01-05,Nairobi,Electronics,Laptop,5,65000,325000"
"2024-01-08,Mombasa,Furniture,Office Chair,8,7500,60000"
"2024-01-15,Kisumu,Electronics,Smartphone,10,25000,250000"
"2024-02-02,Nakuru,Furniture,Desk,4,12000,48000"
"2024-02-14,Nairobi,Electronics,Tablet,6,30000,180000"
"2024-02-21,Mombasa,Furniture,Cabinet,3,20000,60000"
"2024-03-03,Kisumu,Electronics,Laptop,7,64000,448000"
"2024-03-12,Nakuru,Furniture,Sofa Set,2,45000,90000"
"2024-03-20,Nairobi,Electronics,Smartphone,12,24500,294000"
"2024-03-25,Mombasa,Furniture,Desk,5,11500,57500"
"2024-04-01,Kisumu,Electronics,Tablet,4,31000,124000"
"2024-04-10,Nakuru,Furniture,Office Chair,6,8000,48000"
"2024-04-18,Nairobi,Electronics,Laptop,3,65500,196500"
"2024-04-27,Mombasa,Furniture,Cabinet,2,21000,42000"
